insertId,labels.execution_id,labels.instance_id,logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
yp6wdqf6n18ao,4lrg5vjuviuc,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:18.203229978Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:18.202439779Z,projects/blidd-experiments/traces/e64a8272d7bb5702b8df3f514f17d5db
12aw4lbf5izd1i,ymic0a5hiysp,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:17.892247052Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:17.835669092Z,projects/blidd-experiments/traces/9718e7cbf37392f01084eb6163e2e2b2
ut8rnbf9f0kxq,ci18fnagdz1j,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:17.891550093Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:17.812665383Z,projects/blidd-experiments/traces/78c70c8cb3821d69195954ebca988cca
63f4f8290004f4efa17537e6,gbdbto97tkfa,00c61b117ccd98295bfdb117b539f3c70b43e57bbccd43e323b006e84ca1430ab2d402c709c3dea24e758606ab2608233dee1ebe05b0852dd0,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:17.460434546Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:17.324847Z,projects/blidd-experiments/traces/f72c18105f286ef2108e6462f16036ad
ajsrlcfdrvib5,vu6765jwvo51,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:17.024108966Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:16.898881033Z,projects/blidd-experiments/traces/cb25a39916f5184a1e93321a5f331f95
g3mnszfdsdbdm,gbdbto97tkfa,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:17.125759555Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3067 ms, finished with status: 'crash'",2023-02-21T16:58:16.895796998Z,projects/blidd-experiments/traces/f72c18105f286ef2108e6462f16036ad
63f4f826000e1e668dea7500,z5vbr0osivpu,00c61b117c6a7b229ee5d8790c6df4e23d0b92b2f7705ccf60ca8e13fbc8c84d99c93c5f04239eb53f714cd02d17fca4f6c79a8ea55ac48fcaca,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:15.200724200Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:14.925286Z,projects/blidd-experiments/traces/d2d7f3930474e6b0ae4402b970afc331
1gqdu5rff4ucyo,z5vbr0osivpu,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:14.870019772Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2814 ms, finished with status: 'crash'",2023-02-21T16:58:14.759185698Z,projects/blidd-experiments/traces/d2d7f3930474e6b0ae4402b970afc331
63f4f825000e237edd49fd1f,0vwpgdeuo9at,00c61b117ca9b71f9ca6631ac5e3ce66c26575f6fdb42170cfd29381ea1fb5e60cf8c51e47a8bc68932b54a10fb462156beb51f124147e1fbd69,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:14.106678722Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:13.926590Z,projects/blidd-experiments/traces/e1de99bfa936af979a797de7497f4621
1f1xxn6ff51vqa,gbdbto97tkfa,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:14.128037527Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:13.828247507Z,projects/blidd-experiments/traces/f72c18105f286ef2108e6462f16036ad
