insertId,labels.execution_id,labels.instance_id,logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
u9tp1fezxcot,z7xtle3w3ghp,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.590114545Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 99 ms, finished with status: 'crash'",2023-02-21T23:20:44.485742494Z,projects/blidd-experiments/traces/6a85548a70cea540ddf175cdc85fd1d3
1ohwrx2e53n6d,fxov7tdhy9kb,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.574102156Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T23:20:44.480280892Z,projects/blidd-experiments/traces/4aa56b73f4ac057e5cacc8de674e4c4b
63f551cc00074bea118a8ba4,1tqj38qolp1t,00c61b117ce0d32e5fc3b03f533388f5b81d2a6a2ac0653d79f52da9843f6d89df78c62d16229e48bf320ad1a3f5b541a51b263140126484e45f,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.559449673Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.478186Z,projects/blidd-experiments/traces/8ebfb81c653c4daa8946c4ba0f6d28aa
63f551cc00072967891587ab,2t6if3ur0f8p,00c61b117c42040e2ee171fdcf0f033114b9ededbce34382d4b1f371e00ca82151ac9ff4083c20ec85ddb49a2571a37c559d48244dbf27d7e02a,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.667989808Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.469351Z,projects/blidd-experiments/traces/f9183a78147d46d7fe7f757ff8b06ae6
63f551cc00070c3de39f7d52,yi0snq7kq3rf,00c61b117cec8faabc9f8f87dc91a491d462d788bd2b470915f5a53a8c1de1109a6842191f804e92a3fd8c6433175319d79d2a800db88773215d,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.513938649Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.461885Z,projects/blidd-experiments/traces/9e8dde9014156b02341113815e57e85c
1xxa0yyeffjlt,gt2rv8ervza6,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.560410300Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 58 ms, finished with status: 'crash'",2023-02-21T23:20:44.457456066Z,projects/blidd-experiments/traces/27a8d14fcee4362e8c2eec89b3f4e42a
63f551cc0006db1ef2dea8fe,ajfxykwugfnr,00c61b117cfca0edac200eb06eb45f4e8cd3897e8cb2b22e91ba3b77eb25bc64fb8428e972ce42a7cfadd48dc8f194709464acc92bc31d0956,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.785244379Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.449310Z,projects/blidd-experiments/traces/a1e746d056d53c4c47ee505ccf59db9a
63f551cc0006b49122100e79,m3ny4hfz6i2x,00c61b117caa2d9478851d66234dd2d82404d19cde1a7dadf1c952bfd7a44d50065f814eb4f0ab6291cf028901c280e7e87029e3a87f24b62eb7,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.542856624Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.439441Z,projects/blidd-experiments/traces/095b373909accd1268288bccc1da374f
zswiuvfgbyftl,bdvksau5ybit,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.707289622Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T23:20:44.437875969Z,projects/blidd-experiments/traces/e6b8e382d00b349a6b45f144c619ac8e
63f551cc0006909621c12339,x1193ynjkqyb,00c61b117c6e55d858f7ace8e20d760eb8a48ac93eebb7b8e904f43435357b7c9d277ddd737eb0830ee22df0cd78dc3fc10d96ff06624d98dbd1,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.581588099Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.430230Z,projects/blidd-experiments/traces/b8cfc9d94e22b6539fc8d674bde8ff99
63f551cc00068a4df8359539,6xkwj5q1fxqj,00c61b117c56af7aae79e99e6b4dc53eed072deedf554d6db48edb556256442c438662695280acb3744adce568f377c5783eebc2d534e2caa6,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.580601921Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.428621Z,projects/blidd-experiments/traces/10283e07c89be823a2150b8f0e0f3cfa
63f551cc00066ca740a7b196,z8zecnuzkq1u,00c61b117c15c3ce76c756078b2af8a328d572f92cd9b04ef1adf46db2d638e80cd9587d106ef1ada8a91201bb39e4bec5fd2dff9ffbf64f918f,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.573710927Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.421031Z,projects/blidd-experiments/traces/325671191d5b9375445b7683cf82b6f0
1xxa0yyeffjls,hith8zbqzln5,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.560410300Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1529 ms, finished with status: 'crash'",2023-02-21T23:20:44.418316222Z,projects/blidd-experiments/traces/89774b99fba7865ea63d3094af3e6127
1nxrk7ufe41cdf,2ttn63y2smjv,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.570841705Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 78 ms, finished with status: 'crash'",2023-02-21T23:20:44.405127131Z,projects/blidd-experiments/traces/03233fd3fb9614e095d52b0e1763ce76
1xxa0yyeffjlr,gt2rv8ervza6,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.560410300Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T23:20:44.399168466Z,projects/blidd-experiments/traces/27a8d14fcee4362e8c2eec89b3f4e42a
jzmw66f9bxe0f,uxqitb3nl0a0,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.398528095Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T23:20:44.397391287Z,projects/blidd-experiments/traces/ace57e3708792c3b9af946045f84a340
1nxrk7ufe41cde,jroqu7fb60f2,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.570841705Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 128 ms, finished with status: 'crash'",2023-02-21T23:20:44.392463738Z,projects/blidd-experiments/traces/4baf068bcd3835d51656021ad050ea0f
63f551cc0005e45696bf464e,eqh8u8c9qb5l,00c61b117c5b27c0f54b181a35f125379c7db95b34c0fd471c7d61de51cc18ab6d242824b56af3645ed1da5c56918eab5b2b28fe89465153814f,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.565438843Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.386134Z,projects/blidd-experiments/traces/e4694ab7842cbd6953fee5533abb17f3
u9tp1fezxcos,z7xtle3w3ghp,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.590114545Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T23:20:44.386038688Z,projects/blidd-experiments/traces/6a85548a70cea540ddf175cdc85fd1d3
63f551cc0005c1c04c44185a,25b9d72h0873,00c61b117cc4ee39856c9a79d13109cc9a603a1ec4cfdc3bdf36fd2a3be0940a099bf44e5cfe15c051cd252b7d8b51ca916491783aac24c574,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.452630591Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.377280Z,projects/blidd-experiments/traces/8877ab9e65137eb861a377031aa49919
u9tp1fezxcor,tx68mcdtq7uj,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.590114545Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1455 ms, finished with status: 'crash'",2023-02-21T23:20:44.375737997Z,projects/blidd-experiments/traces/a2123a4b09f5649012ceb68f119bdda6
63f551cc00059e5dbeae5f56,dsig17eo4mpu,00c61b117cc2f8b3a454d677b4de70c5ee171a0fb3854feb455c90c8182b80a703676a5dab293e067b6a4c29125a6db8a6be9b19f05265bba7c1,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.532990757Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.368221Z,projects/blidd-experiments/traces/014a02d37d4c94f28d6290d6dbc9b905
63f551cc00050d359f39ce23,l2qsegv4rd1m,00c61b117c519f546672403e453ede85f971a9875bb5c903c8243b6362619779615ec020ce3c202dbd533c046b62816888d518bf0de487ba6ca0,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.667989808Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.331061Z,projects/blidd-experiments/traces/97ed3db3396fff2c04e8944e769471f0
1nxrk7ufe41cdd,2ttn63y2smjv,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.570841705Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T23:20:44.326840721Z,projects/blidd-experiments/traces/03233fd3fb9614e095d52b0e1763ce76
63f551cc0004eabc75494600,xdvu12zpevtq,00c61b117c55cf2afad7d268bdd066094f83a424999382442ecdf22c8639a4ea8db2e5efa0091643ecef153d35ad9e3aa64f2552ebd3a1e369c2,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.570841705Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.322236Z,projects/blidd-experiments/traces/08314a5b3f6b28e7ee1c60e9559fdeb9
bxv20mf1eg5pq,76ayl5y4hmi2,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.627391460Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 95 ms, finished with status: 'crash'",2023-02-21T23:20:44.320546689Z,projects/blidd-experiments/traces/2a4fcfe6c1fed2ac56d73521eca9d03c
fjukhnf7shbac,twhb5818j2pf,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.556380026Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 43 ms, finished with status: 'crash'",2023-02-21T23:20:44.315466204Z,projects/blidd-experiments/traces/2f13719232666ff5a7f3c47a9b3d9185
63f551cc0004c0e8666c2096,9vpbx3daykbq,00c61b117c99684cc741f782738663848fff2a9c6e525bced27e9a5e384935aed91159a3b1f32e9b6e4350756997e9f6e81b340158f615e9ebd4,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.572799395Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.311528Z,projects/blidd-experiments/traces/b32adce792340ef69fcea05b08d65f44
63f551cc00048be8a8aad230,u0x83pgu3dn3,00c61b117c26856dcf0f17ae880d3898e87ad32e9add2a6b3c48b527be9f6f43d5dce74e786dd00c46b88bd001e1f388425ccf1fa226370705,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.556380026Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.297960Z,projects/blidd-experiments/traces/ddc8705d9dccb5f7780153399e6bfc3f
63f551cc000482e3428371db,5bloo5ojvu1e,00c61b117c3ae1582dd8fe01aa48fbd3cb43e93df00e40b563d2a18035eac3cd3c6814c525e2f596d958f469cc204acb9d3d8ad126e55c07a23c,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.627391460Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.295651Z,projects/blidd-experiments/traces/daa4466cc0f170399e0c70c2b8d2901f
960j4if7cz79f,ajfxykwugfnr,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.452630591Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 154 ms, finished with status: 'crash'",2023-02-21T23:20:44.290958238Z,projects/blidd-experiments/traces/a1e746d056d53c4c47ee505ccf59db9a
yysexgfhgnu8p,2t6if3ur0f8p,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.333784817Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 108 ms, finished with status: 'crash'",2023-02-21T23:20:44.273811058Z,projects/blidd-experiments/traces/f9183a78147d46d7fe7f757ff8b06ae6
lnqf3nf9qkzio,eqh8u8c9qb5l,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.565438843Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 1375 ms, finished with status: 'crash'",2023-02-21T23:20:44.272881229Z,projects/blidd-experiments/traces/e4694ab7842cbd6953fee5533abb17f3
fjukhnf7shbab,twhb5818j2pf,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.556380026Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T23:20:44.272074814Z,projects/blidd-experiments/traces/2f13719232666ff5a7f3c47a9b3d9185
63f551cc000424c23849da3f,nfqnen66fj6o,00c61b117c9fbddac6bb74e1a33c54b65db2a680948ea200529c9748ab27ec2cbb4543218f86be9f8f4926d12ed84e38736498e1aa516a978e,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.580601921Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.271554Z,projects/blidd-experiments/traces/0420303b5f23be18618ba0c068183647
1nxrk7ufe41cdc,jroqu7fb60f2,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.570841705Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T23:20:44.264287482Z,projects/blidd-experiments/traces/4baf068bcd3835d51656021ad050ea0f
awckfg6oxmx,m3ny4hfz6i2x,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.542856624Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 120 ms, finished with status: 'crash'",2023-02-21T23:20:44.262280397Z,projects/blidd-experiments/traces/095b373909accd1268288bccc1da374f
1m9t48pfectxu6,6xkwj5q1fxqj,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.580601921Z,,helloWorld,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 119 ms, finished with status: 'crash'",2023-02-21T23:20:44.261124413Z,projects/blidd-experiments/traces/10283e07c89be823a2150b8f0e0f3cfa
63f551cc0003c8d5166cac47,qj5wpy1cgmbh,00c61b117c6b4e15c7f7fb705a31956fd03cc3d7688ffcb5321e7b7c20648111e45c7cebc6453cc58fc10aff180ed92275e35ff2920580639a87d3,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:20:44.507627994Z,,helloWorld,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:7:11
    at cloudFunction (/workspace/node_modules/firebase-functions/lib/v1/providers/https.js:51:16)
    at /layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/function_wrappers.js:101:17
    at processTicksAndRejections (node:internal/process/task_queues:78:11)",2023-02-21T23:20:44.248021Z,projects/blidd-experiments/traces/448a60603c816f75eae8d4deb78192b7
