insertId,labels.execution_id,labels.instance_id,logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
63f5538800083445abb8507f,tepg7inpea3c,00c61b117c8d23244dd2b64e78a44a23b49954d38f524a12bf0ba3edf16a15849e734c07e38f0d0757082ebd9053a374be4907c714451bd51978,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.809951911Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:08.537669Z,projects/blidd-experiments/traces/db3275869fa2b17dbcbc4c61921449a3
1vzq5ylfeaujgu,3840of5vh9l3,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.619282698Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4449 ms, finished with status: 'crash'",2023-02-21T23:28:08.457149811Z,projects/blidd-experiments/traces/1f4a7966b02291022326d1c9993a9799
63f553880005f7efbce1422e,qv01nsrllzko,00c61b117c92babe84e427dbd9b8009e182eeb46952bc7c4032b9983e1f577778542dca23e3c256a7056fc19f516318cc949162e23db28dbbe72,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.476295172Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:08.391151Z,projects/blidd-experiments/traces/8ede4d74362eab6a18064e4a7ef570ac
1lzutgjfew5bhg,a0mfrz15c1ux,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.653879450Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4139 ms, finished with status: 'crash'",2023-02-21T23:28:08.371730755Z,projects/blidd-experiments/traces/65e34cef703b8e0a02117d42852eaa8e
1dogv5tf2t8e5a,o0ugwtwop56d,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.319924305Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4239 ms, finished with status: 'crash'",2023-02-21T23:28:08.296527562Z,projects/blidd-experiments/traces/34285b02b2d03f1ac35ca2b28fe3c7b9
1d427ehehmfnu,tepg7inpea3c,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.476295172Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4632 ms, finished with status: 'crash'",2023-02-21T23:28:08.236483858Z,projects/blidd-experiments/traces/db3275869fa2b17dbcbc4c61921449a3
63f5538800023b2cfd8510d5,7ita1noj6srr,00c61b117cfa88cc20fbf8aec5ab23e1ec997fa6d3466a0a15d1227657b19df757703ce0f4e31cc108b29ce0f05dfcb4631fcd4937de7cf98db3,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.384726430Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:08.146220Z,projects/blidd-experiments/traces/ff58f8d94c57972f360c47b64dc97dc0
1dogv5tf2t8e59,9jtzqhdqcma1,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.319924305Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3929 ms, finished with status: 'crash'",2023-02-21T23:28:08.007212830Z,projects/blidd-experiments/traces/e198cf5459232138a1af4cb9f7387de7
63f55387000e1d02f5b2bd28,1rybd7n9nzi8,00c61b117cd8cd14c960f00f95853031fbb460560105826c6d3d636f9adf4e397dc9e5e32d45a51b07fc53eda92d37c8a63eb02164ee1ff8e23c,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.056416003Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:07.924930Z,projects/blidd-experiments/traces/4b8cda7b06c13c2223f831c6bb49dcc7
1f267wqfeb07vw,7ita1noj6srr,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:08.056416003Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4532 ms, finished with status: 'crash'",2023-02-21T23:28:07.742833404Z,projects/blidd-experiments/traces/ff58f8d94c57972f360c47b64dc97dc0
